qsoName,qsoID,ra,dec,filterID,aperMag3AverAB,aperMag3Err,ppErrBits
            PSOJ308.0416-21.2339,                 350,    +308.0416401,     -21.2339750,   2,    +20.643223,     +0.224396,          0
            PSOJ308.0416-21.2339,                 350,    +308.0416401,     -21.2339750,   3,    +20.150300,     +0.151188,          0
            PSOJ308.0416-21.2339,                 350,    +308.0416401,     -21.2339750,   4,    +19.869246,     +0.157835,          0
            PSOJ308.0416-21.2339,                 350,    +308.0416401,     -21.2339750,   5,    +19.363426,     +0.094573,          0
                  SDSSJ2053+0047,                 352,    +313.3407000,      +0.7852222,   2,    +21.571806,     +0.410963,          0
                  SDSSJ2053+0047,                 352,    +313.3407000,      +0.7852222,   3,    +20.391727,     +0.178636,          0
                  SDSSJ2053+0047,                 352,    +313.3407000,      +0.7852222,   4,    +20.429670,     +0.263776,          0
                  SDSSJ2053+0047,                 352,    +313.3407000,      +0.7852222,   5,    +20.273340,     +0.199900,          0
                  SDSSJ2054-0005,                 353,    +313.5270400,      -0.0874444,   2,    +21.224552,     +0.278470,          0
                  SDSSJ2054-0005,                 353,    +313.5270400,      -0.0874444,   3,    +20.569489,     +0.205251,          0
                  SDSSJ2054-0005,                 353,    +313.5270400,      -0.0874444,   4,    +20.777943,     +0.396972,          0
                  SDSSJ2054-0005,                 353,    +313.5270400,      -0.0874444,   5,    +20.289402,     +0.207625,          0
                  SDSSJ2118-0003,                 355,    +319.5530416,      -0.0640833,   5,    +20.575409,     +0.067853,          0
                  SDSSJ2119+1029,                 357,    +319.8680000,     +10.4851667,   3,    +20.085190,     +0.132742,          0
                  SDSSJ2119-0040,                 358,    +319.9662083,      -0.6722500,   2,    +22.362160,     +0.771595,          0
                  SDSSJ2119-0040,                 358,    +319.9662083,      -0.6722500,   3,    +21.371683,     +0.474050,          0
                  SDSSJ2119-0040,                 358,    +319.9662083,      -0.6722500,   4,    +20.634230,     +0.332417,          0
                  SDSSJ2119-0040,                 358,    +319.9662083,      -0.6722500,   5,    +21.566154,     +0.154153,          0
            PSOJ323.1382+12.2986,                 360,    +323.1382958,     +12.2986833,   3,    +19.629154,     +0.084705,          0
                  SDSSJ2147+0107,                 362,    +326.9808700,      +1.1320277,   2,    +21.228956,     +0.303888,          0
                  SDSSJ2147+0107,                 362,    +326.9808700,      +1.1320277,   3,    +20.148190,     +0.157371,          0
                  SDSSJ2147+0107,                 362,    +326.9808700,      +1.1320277,   4,    +21.337822,     +0.517096,          0
                  SDSSJ2147+0107,                 362,    +326.9808700,      +1.1320277,   5,    +21.414650,     +0.562045,          0
                SDWISEJ2201+0302,                 364,    +330.2776249,      +3.0354750,   2,    +19.211313,     +0.006097,          0
                SDWISEJ2201+0302,                 364,    +330.2776249,      +3.0354750,   3,    +18.979609,     +0.006656,          0
                SDWISEJ2201+0302,                 364,    +330.2776249,      +3.0354750,   4,    +18.674313,     +0.030235,          0
                SDWISEJ2201+0302,                 364,    +330.2776249,      +3.0354750,   5,    +18.664473,     +0.038781,          0
               SHELLQsJ2201+0155,                 365,    +330.3836250,      +1.9247222,   2,    +24.986427,     +1.068297,          0
               SHELLQsJ2201+0155,                 365,    +330.3836250,      +1.9247222,   3,    +25.307573,     +1.030311,          0
               SHELLQsJ2201+0155,                 365,    +330.3836250,      +1.9247222,   4,    +24.050255,     +8.481997,          0
               SHELLQsJ2201+0155,                 365,    +330.3836250,      +1.9247222,   5, -9.999995E008, -9.999995E008,          0
                SDWISEJ2202+1509,                 366,    +330.6115416,     +15.1645500,   3,    +18.560547,     +0.031214,          0
                   MMTJ2202+0131,                 367,    +330.6383333,      +1.5223056,   2,    +22.144423,     +0.058194,          0
                   MMTJ2202+0131,                 367,    +330.6383333,      +1.5223056,   3,    +22.023220,     +0.051453,          0
                   MMTJ2202+0131,                 367,    +330.6383333,      +1.5223056,   4,    +20.549566,     +0.306978,          0
                   MMTJ2202+0131,                 367,    +330.6383333,      +1.5223056,   5,    +20.796688,     +0.330187,          0
                   IMSJ2204+0012,                 368,    +331.0746667,      +1.1957778,   2, -9.999995E008, -9.999995E008,          0
                   IMSJ2204+0012,                 368,    +331.0746667,      +1.1957778,   3,    +22.454695,     +0.109477,          0
                   IMSJ2204+0012,                 368,    +331.0746667,      +1.1957778,   4,    +21.681274,     +0.545695,          0
                   IMSJ2204+0012,                 368,    +331.0746667,      +1.1957778,   5,    +21.934965,     +0.809249,          0
               SHELLQsJ2210+0304,                 370,    +332.6135000,      +3.0745833,   2,    +23.290783,     +0.184675,          0
               SHELLQsJ2210+0304,                 370,    +332.6135000,      +3.0745833,   3,    +22.299198,     +0.075768,          0
               SHELLQsJ2210+0304,                 370,    +332.6135000,      +3.0745833,   4,    +22.058815,     +0.906454,          0
               SHELLQsJ2210+0304,                 370,    +332.6135000,      +3.0745833,   5,    +22.960339,     +2.083242,          0
                   IMSJ2210+0243,                 463,    +332.6541250,      +2.7204722,   2,    +20.937492,     +0.031906,          0
                   IMSJ2210+0243,                 463,    +332.6541250,      +2.7204722,   3,    +20.855900,     +0.028315,          0
                   IMSJ2210+0243,                 463,    +332.6541250,      +2.7204722,   4,    +20.511887,     +0.240145,          0
                   IMSJ2210+0243,                 463,    +332.6541250,      +2.7204722,   5,    +21.195930,     +0.441578,          0
                  SDSSJ2211+0011,                 372,    +332.9208750,      +0.1885833,   2,    +21.740297,     +0.397573,          0
                  SDSSJ2211+0011,                 372,    +332.9208750,      +0.1885833,   3,    +21.704636,     +0.037077,          0
                  SDSSJ2211+0011,                 372,    +332.9208750,      +0.1885833,   4,    +20.631554,     +0.318172,          0
                  SDSSJ2211+0011,                 372,    +332.9208750,      +0.1885833,   5,    +21.049305,     +0.030410,          0
                  SDSSJ2212-0042,                 373,    +333.2145417,      -0.7085278,   2,    +20.709919,     +0.179060,          0
                  SDSSJ2212-0042,                 373,    +333.2145417,      -0.7085278,   3,    +20.397880,     +0.011117,          0
                  SDSSJ2212-0042,                 373,    +333.2145417,      -0.7085278,   4,    +19.996073,     +0.022721,          0
                  SDSSJ2212-0042,                 373,    +333.2145417,      -0.7085278,   5,    +19.849690,     +0.009322,          0
                   MMTJ2213+0034,                 374,    +333.2719167,      +0.5688333,   2,    +22.346770,     +0.595314,          0
                   MMTJ2213+0034,                 374,    +333.2719167,      +0.5688333,   3,    +22.109274,     +0.052310,          0
                   MMTJ2213+0034,                 374,    +333.2719167,      +0.5688333,   4,    +21.914024,     +0.074075,          0
                   MMTJ2213+0034,                 374,    +333.2719167,      +0.5688333,   5,    +21.877575,     +0.067572,          0
                   MMTJ2215-0009,                 375,    +333.8342500,      -0.1523333,   2,    +21.479633,     +0.282327,          0
                   MMTJ2215-0009,                 375,    +333.8342500,      -0.1523333,   3,    +21.617277,     +0.030311,          0
                   MMTJ2215-0009,                 375,    +333.8342500,      -0.1523333,   4,    +21.274940,     +0.044903,          0
                   MMTJ2215-0009,                 375,    +333.8342500,      -0.1523333,   5,    +21.128593,     +0.028578,          0
            PSOJ333.9859+26.1081,                 376,    +333.9859789,     +26.1081684,   3,    +20.437666,     +0.118669,          0
                  SDSSJ2216+0013,                 377,    +334.1834167,      +0.2300278,   2,    +20.303381,     +0.007607,          0
                  SDSSJ2216+0013,                 377,    +334.1834167,      +0.2300278,   3,    +20.140343,     +0.007566,          0
                  SDSSJ2216+0013,                 377,    +334.1834167,      +0.2300278,   4,    +19.904669,     +0.157925,          0
                  SDSSJ2216+0013,                 377,    +334.1834167,      +0.2300278,   5,    +19.697535,     +0.007940,          0
                  SDSSJ2216+0013,                 377,    +334.1834167,      +0.2300278,   6, -9.999995E008, -9.999995E008,          0
                   HSCJ2216-0016,                 378,    +334.1852917,      -0.2805833,   2,    +22.129938,     +0.510585,          0
                   HSCJ2216-0016,                 378,    +334.1852917,      -0.2805833,   3,    +22.824768,     +0.122980,          0
                   HSCJ2216-0016,                 378,    +334.1852917,      -0.2805833,   4,    +23.838448,     +5.319516,          0
                   HSCJ2216-0016,                 378,    +334.1852917,      -0.2805833,   5,    +22.390260,     +0.105327,          0
               VIMOS2911001793.0,                 379,    +334.8217500,      +1.0469167,   2, -9.999995E008, -9.999995E008,          0
               VIMOS2911001793.0,                 379,    +334.8217500,      +1.0469167,   3,    +23.956852,     +1.909793,          0
               VIMOS2911001793.0,                 379,    +334.8217500,      +1.0469167,   4,    +21.932365,     +0.937451,          0
               VIMOS2911001793.0,                 379,    +334.8217500,      +1.0469167,   5,    +22.152468,     +1.198513,          0
                  SDSSJ2220-0101,                 380,    +335.0770400,      -1.0296911,   2,    +20.394333,     +0.067449,          0
                  SDSSJ2220-0101,                 380,    +335.0770400,      -1.0296911,   3,    +23.153498,     +0.151894,          0
                  SDSSJ2220-0101,                 380,    +335.0770400,      -1.0296911,   4,    +20.024520,     +0.091376,          0
                  SDSSJ2220-0101,                 380,    +335.0770400,      -1.0296911,   5,    +22.375540,     +0.114038,          0
               SHELLQsJ2223+0326,                 381,    +335.7896250,      +3.4389722,   2,    +21.560122,     +0.320794,          0
               SHELLQsJ2223+0326,                 381,    +335.7896250,      +3.4389722,   3,    +20.883804,     +0.228368,          0
               SHELLQsJ2223+0326,                 381,    +335.7896250,      +3.4389722,   4,    +21.095701,     +0.548828,          0
               SHELLQsJ2223+0326,                 381,    +335.7896250,      +3.4389722,   5,    +23.860237,     +5.785132,          0
                SDWISEJ2225+0330,                 382,    +336.3099166,      +3.5034722,   2,    +19.488638,     +0.035743,          0
                SDWISEJ2225+0330,                 382,    +336.3099166,      +3.5034722,   3,    +19.279964,     +0.038774,          0
                SDWISEJ2225+0330,                 382,    +336.3099166,      +3.5034722,   4,    +19.245798,     +0.073243,          0
                SDWISEJ2225+0330,                 382,    +336.3099166,      +3.5034722,   5,    +19.102509,     +0.052642,          0
                   HSCJ2228+0128,                 384,    +337.1159583,      +1.4693056,   2,    +22.838457,     +0.944015,          0
                   HSCJ2228+0128,                 384,    +337.1159583,      +1.4693056,   3, -9.999995E008, -9.999995E008,          0
                   HSCJ2228+0128,                 384,    +337.1159583,      +1.4693056,   4,    +21.913746,     +0.962111,          0
                   HSCJ2228+0128,                 384,    +337.1159583,      +1.4693056,   5, -9.999995E008, -9.999995E008,          0
                  SDSSJ2228+0110,                 385,    +337.1814100,      +1.1756111,   2,    +22.610230,     +0.486387,          0
                  SDSSJ2228+0110,                 385,    +337.1814100,      +1.1756111,   3,    +22.637928,     +0.757276,          0
                  SDSSJ2228+0110,                 385,    +337.1814100,      +1.1756111,   4,    +22.286060,     +0.647125,          0
                  SDSSJ2228+0110,                 385,    +337.1814100,      +1.1756111,   5,    +20.567665,     +0.255591,          0
               SHELLQsJ2228+0152,                 387,    +337.1987917,      +1.8779167,   2,    +23.164438,     +1.110375,          0
               SHELLQsJ2228+0152,                 387,    +337.1987917,      +1.8779167,   3,    +22.418680,     +0.796846,          0
               SHELLQsJ2228+0152,                 387,    +337.1987917,      +1.8779167,   4,    +21.764100,     +0.760480,          0
               SHELLQsJ2228+0152,                 387,    +337.1987917,      +1.8779167,   5,    +22.319809,     +1.330014,          0
               SHELLQsJ2231-0035,                 389,    +337.9537083,      -0.5965278,   3,    +23.497517,     +0.415462,          0
               SHELLQsJ2231-0035,                 389,    +337.9537083,      -0.5965278,   5,    +26.149826,    +17.003006,          0
                   HSCJ2232+0012,                 390,    +338.0501250,      +0.2106667,   2,    +22.660583,     +0.983802,          0
                   HSCJ2232+0012,                 390,    +338.0501250,      +0.2106667,   3,    +22.652351,     +1.439003,          0
                   HSCJ2232+0012,                 390,    +338.0501250,      +0.2106667,   4,    +23.194122,     +3.369406,          0
                   HSCJ2232+0012,                 390,    +338.0501250,      +0.2106667,   5, -9.999995E008, -9.999995E008,          0
            PSOJ338.2298+29.5089,                 391,    +338.2297707,     +29.5089760,   3,    +20.455395,     +0.098795,          0
                  SDSSJ2233-0107,                 392,    +338.3651666,      -1.1178888,   4,    +21.077211,     +0.349976,          0
                  SDSSJ2233-0107,                 392,    +338.3651666,      -1.1178888,   5,    +22.014404,     +1.031164,          0
                   HSCJ2236+0032,                 393,    +339.1857500,      +0.5491389,   2, -9.999995E008, -9.999995E008,          0
                   HSCJ2236+0032,                 393,    +339.1857500,      +0.5491389,   3,    +21.839489,     +0.583984,          0
                   HSCJ2236+0032,                 393,    +339.1857500,      +0.5491389,   4, -9.999995E008, -9.999995E008,          0
                   HSCJ2236+0032,                 393,    +339.1857500,      +0.5491389,   5,    +21.740755,     +0.726701,          0
                  SDSSJ2238-0027,                 394,    +339.7091666,      -0.4505000,   2,    +21.370213,     +0.240879,          0
                  SDSSJ2238-0027,                 394,    +339.7091666,      -0.4505000,   3,    +21.806013,     +0.546288,          0
                  SDSSJ2238-0027,                 394,    +339.7091666,      -0.4505000,   4,    +21.001867,     +0.436082,          0
                  SDSSJ2238-0027,                 394,    +339.7091666,      -0.4505000,   5,    +21.664997,     +0.764191,          0
                  SDSSJ2239+0030,                 395,    +339.7814999,      +0.5062777,   2,    +21.105059,     +0.245763,          0
                  SDSSJ2239+0030,                 395,    +339.7814999,      +0.5062777,   3,    +21.055520,     +0.321213,          0
                  SDSSJ2239+0030,                 395,    +339.7814999,      +0.5062777,   4,    +20.482384,     +0.273833,          0
               SHELLQsJ2239+0207,                 396,    +339.9477917,      +2.1298611,   2,    +21.757309,     +0.388279,          0
               SHELLQsJ2239+0207,                 396,    +339.9477917,      +2.1298611,   3,    +21.837100,     +0.581070,          0
               SHELLQsJ2239+0207,                 396,    +339.9477917,      +2.1298611,   4,    +21.584455,     +0.471762,          0
               SHELLQsJ2239+0207,                 396,    +339.9477917,      +2.1298611,   5,    +21.030275,     +0.366140,          0
                 CFHQSJ2242+0334,                 398,    +340.6564500,      +3.5726666,   2,    +22.599419,     +0.728769,          0
                 CFHQSJ2242+0334,                 398,    +340.6564500,      +3.5726666,   3,    +21.721290,     +0.447459,          0
                 CFHQSJ2242+0334,                 398,    +340.6564500,      +3.5726666,   4,    +22.446423,     +0.916993,          0
                 CFHQSJ2242+0334,                 398,    +340.6564500,      +3.5726666,   5,    +24.012804,     +5.260868,          0
                  SDSSJ2245+0024,                 399,    +341.3511249,      +0.4039444,   2,    +21.706013,     +0.419258,          0
                  SDSSJ2245+0024,                 399,    +341.3511249,      +0.4039444,   3,    +22.741169,     +1.626077,          0
                  SDSSJ2245+0024,                 399,    +341.3511249,      +0.4039444,   4,    +20.617176,     +0.351634,          0
                  SDSSJ2245+0024,                 399,    +341.3511249,      +0.4039444,   5,    +21.002438,     +0.462961,          0
               SHELLQsJ2252+0225,                 401,    +343.0226667,      +2.4255278,   2,    +22.397778,     +0.765958,          0
               SHELLQsJ2252+0225,                 401,    +343.0226667,      +2.4255278,   3, -9.999995E008, -9.999995E008,          0
               SHELLQsJ2252+0225,                 401,    +343.0226667,      +2.4255278,   4,    +24.221796,     +6.550653,          0
               SHELLQsJ2252+0225,                 401,    +343.0226667,      +2.4255278,   5, -9.999995E008, -9.999995E008,          0
               SHELLQsJ2255+0251,                 402,    +343.9085000,      +2.8573889,   2,    +27.353370,    +63.673060,          0
               SHELLQsJ2255+0251,                 402,    +343.9085000,      +2.8573889,   3, -9.999995E008, -9.999995E008,          0
               SHELLQsJ2255+0251,                 402,    +343.9085000,      +2.8573889,   4,    +21.473616,     +0.411124,          0
               SHELLQsJ2255+0251,                 402,    +343.9085000,      +2.8573889,   5, -9.999995E008, -9.999995E008,          0
                  SDSSJ2307+0031,                 404,    +346.8972900,      +0.5303888,   2,    +22.466696,     +0.916217,          0
                  SDSSJ2307+0031,                 404,    +346.8972900,      +0.5303888,   3,    +20.537256,     +0.152004,          0
                  SDSSJ2307+0031,                 404,    +346.8972900,      +0.5303888,   4,    +21.360607,     +0.634419,          0
                  SDSSJ2307+0031,                 404,    +346.8972900,      +0.5303888,   5,    +21.212217,     +0.490051,          0
                  SDSSJ2310+1855,                 405,    +347.6620586,     +18.9222017,   3,    +18.861645,     +0.037573,          0
                  SDSSJ2312+0100,                 406,    +348.0684999,      +1.0143055,   2,    +21.576344,     +0.417337,          0
                  SDSSJ2312+0100,                 406,    +348.0684999,      +1.0143055,   3, -9.999995E008, -9.999995E008,          0
                  SDSSJ2312+0100,                 406,    +348.0684999,      +1.0143055,   4,    +20.208105,     +0.237679,          0
                  SDSSJ2312+0100,                 406,    +348.0684999,      +1.0143055,   5,    +20.188288,     +0.215250,          0
                  SDSSJ2317+2244,                 454,    +349.4093750,     +22.7360083,   3,    +18.976658,     +0.045720,          0
                SDWISEJ2329+3003,                 414,    +352.4137500,     +30.0641055,   3,    +18.983557,     +0.037174,          0
                  SDUVJ2330+0957,                 415,    +352.5362917,      +9.9621389,   2,    +19.787243,     +0.051821,          0
                  SDUVJ2330+0957,                 415,    +352.5362917,      +9.9621389,   3,    +19.683048,     +0.064923,          0
                  SDUVJ2330+0957,                 415,    +352.5362917,      +9.9621389,   4,    +19.167215,     +0.055465,          0
                  SDUVJ2330+0957,                 415,    +352.5362917,      +9.9621389,   5,    +19.144676,     +0.047128,          0
                  SDSSJ2334-0010,                 416,    +353.7293749,      -0.1728055,   2,    +22.690940,     +0.945588,          0
                  SDSSJ2334-0010,                 416,    +353.7293749,      -0.1728055,   3,    +20.808262,     +0.075017,          0
                  SDSSJ2334-0010,                 416,    +353.7293749,      -0.1728055,   4,    +21.231310,     +0.436992,          0
                  SDSSJ2334-0010,                 416,    +353.7293749,      -0.1728055,   5,    +20.993793,     +0.366387,          0
                SDWISEJ2344+1653,                 417,    +356.1395833,     +16.8879111,   3,    +18.530502,     +0.027024,          0
            PSOJ357.8289+06.4019,                 419,    +357.8289911,      +6.4019219,   2,    +21.657917,     +0.337862,          0
            PSOJ357.8289+06.4019,                 419,    +357.8289911,      +6.4019219,   3,    +22.067690,     +0.680467,          0
            PSOJ357.8289+06.4019,                 419,    +357.8289911,      +6.4019219,   4,    +22.080680,     +0.770826,          0
            PSOJ357.8289+06.4019,                 419,    +357.8289911,      +6.4019219,   5,    +21.312950,     +0.439748,          0
                  SDSSJ2356+0023,                 422,    +359.2149100,      +0.3925833,   2,    +22.372398,     +0.475011,          0
                  SDSSJ2356+0023,                 422,    +359.2149100,      +0.3925833,   3,    +21.306639,     +0.229778,          0
                  SDSSJ2356+0023,                 422,    +359.2149100,      +0.3925833,   4,    +21.336304,     +0.529257,          0
                  SDSSJ2356+0023,                 422,    +359.2149100,      +0.3925833,   5,    +22.080610,     +1.025043,          0
